bird,view,seconds,x,y,z,visible,state
kalapati,after,4.948,2.599,3.980,15.980,True,fly|wait=28.89|panic=0.00|target=1|speed=5.72|near=False|yaw=358.4|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.053,2.583,4.055,16.584,True,fly|wait=28.89|panic=0.00|target=1|speed=5.70|near=False|yaw=358.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.161,2.568,4.129,17.194,True,fly|wait=28.89|panic=0.00|target=1|speed=5.68|near=False|yaw=358.6|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.270,2.553,4.201,17.801,True,fly|wait=28.89|panic=0.00|target=1|speed=5.65|near=False|yaw=358.6|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.387,2.540,4.272,18.410,True,fly|wait=28.89|panic=0.00|target=1|speed=5.62|near=False|yaw=358.7|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.496,2.526,4.346,19.069,True,fly|wait=28.89|panic=0.00|target=1|speed=5.58|near=False|yaw=358.8|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.607,2.514,4.413,19.675,True,fly|wait=28.89|panic=0.00|target=1|speed=5.54|near=False|yaw=358.9|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.714,2.503,4.476,20.261,True,fly|wait=28.89|panic=0.00|target=1|speed=5.50|near=False|yaw=358.9|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.820,2.493,4.537,20.837,True,fly|wait=28.89|panic=0.00|target=1|speed=5.46|near=False|yaw=359.0|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.928,2.483,4.597,21.423,True,fly|wait=28.89|panic=0.00|target=1|speed=5.41|near=False|yaw=359.0|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.035,2.474,4.654,21.992,True,fly|wait=28.89|panic=0.00|target=1|speed=5.36|near=False|yaw=359.1|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.141,2.466,4.708,22.555,True,fly|wait=28.89|panic=0.00|target=1|speed=5.30|near=False|yaw=359.2|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.247,2.459,4.761,23.110,True,fly|wait=28.89|panic=0.00|target=1|speed=5.24|near=False|yaw=359.2|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.353,2.452,4.812,23.668,True,fly|wait=28.89|panic=0.00|target=1|speed=5.18|near=False|yaw=359.3|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.462,2.445,4.860,24.202,True,fly|wait=28.89|panic=0.00|target=1|speed=5.11|near=False|yaw=359.3|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.569,2.439,4.907,24.744,True,fly|wait=28.89|panic=0.00|target=1|speed=5.04|near=False|yaw=359.4|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.678,2.434,4.953,25.292,True,fly|wait=28.89|panic=0.00|target=1|speed=4.97|near=False|yaw=359.4|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.785,2.429,4.996,25.817,True,fly|wait=28.89|panic=0.00|target=1|speed=4.89|near=False|yaw=359.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.893,2.425,5.037,26.334,True,fly|wait=28.89|panic=0.00|target=1|speed=4.81|near=False|yaw=359.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.003,2.421,5.076,26.849,True,fly|wait=28.89|panic=0.00|target=1|speed=4.72|near=False|yaw=359.6|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.114,2.417,5.116,27.396,True,fly|wait=28.89|panic=0.00|target=1|speed=4.62|near=False|yaw=359.6|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.218,2.414,5.149,27.869,True,fly|wait=28.89|panic=0.00|target=1|speed=4.53|near=False|yaw=359.6|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.326,2.411,5.181,28.350,True,fly|wait=28.89|panic=0.00|target=1|speed=4.43|near=False|yaw=359.7|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.434,2.409,5.211,28.820,True,fly|wait=28.89|panic=0.00|target=1|speed=4.34|near=False|yaw=359.7|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.545,2.407,5.239,29.287,True,fly|wait=28.89|panic=0.00|target=1|speed=4.23|near=False|yaw=359.8|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.658,2.405,5.266,29.743,True,fly|wait=28.89|panic=0.00|target=1|speed=4.12|near=False|yaw=359.8|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.767,2.404,5.290,30.203,True,fly|wait=28.89|panic=0.00|target=1|speed=4.00|near=False|yaw=359.8|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.875,2.403,5.311,30.618,True,fly|wait=28.89|panic=0.00|target=1|speed=3.89|near=False|yaw=359.8|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.983,2.402,5.330,31.046,True,fly|wait=28.89|panic=0.00|target=1|speed=3.76|near=False|yaw=359.9|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,arrival,0.000,2.400,4.985,17.657,True,fly|wait=28.89|panic=0.00|target=1|speed=10.36|near=False|yaw=180.0|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.122,2.401,4.888,16.919,True,fly|wait=28.89|panic=0.00|target=1|speed=10.25|near=False|yaw=180.0|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.239,2.401,4.720,15.711,True,fly|wait=28.89|panic=0.00|target=1|speed=10.05|near=False|yaw=180.0|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.346,2.403,4.564,14.651,True,fly|wait=28.89|panic=0.00|target=1|speed=9.86|near=False|yaw=179.9|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.453,2.404,4.402,13.606,True,fly|wait=28.89|panic=0.00|target=1|speed=9.65|near=False|yaw=179.9|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.558,2.406,4.241,12.622,True,fly|wait=28.89|panic=0.00|target=1|speed=9.44|near=False|yaw=179.9|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.665,2.408,4.075,11.643,True,fly|wait=28.89|panic=0.00|target=1|speed=9.22|near=False|yaw=179.9|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.770,2.411,3.909,10.705,True,fly|wait=28.89|panic=0.00|target=1|speed=9.00|near=False|yaw=179.8|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.875,2.414,3.741,9.786,True,fly|wait=28.89|panic=0.00|target=1|speed=8.77|near=False|yaw=179.8|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.979,2.418,3.571,8.892,True,fly|wait=28.89|panic=0.00|target=1|speed=8.52|near=False|yaw=179.8|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.087,2.423,3.400,8.018,True,fly|wait=28.89|panic=0.00|target=1|speed=8.27|near=False|yaw=179.7|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.202,2.428,3.224,7.145,True,fly|wait=28.89|panic=0.00|target=1|speed=8.01|near=False|yaw=179.6|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.310,2.435,3.041,6.266,True,fly|wait=28.89|panic=0.00|target=1|speed=7.73|near=False|yaw=179.6|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.418,2.441,2.872,5.475,True,fly|wait=28.89|panic=0.00|target=1|speed=7.46|near=False|yaw=179.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.530,2.449,2.699,4.685,True,fly|wait=28.89|panic=0.00|target=1|speed=7.18|near=False|yaw=179.4|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.652,2.458,2.519,3.886,True,fly|wait=28.89|panic=0.00|target=1|speed=6.88|near=False|yaw=179.4|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.787,2.469,2.323,3.038,True,fly|wait=28.89|panic=0.00|target=1|speed=6.54|near=False|yaw=179.2|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.932,2.481,2.136,2.253,True,fly|wait=28.89|panic=0.00|target=1|speed=6.20|near=False|yaw=179.1|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.110,2.499,1.894,1.261,True,fly|wait=28.89|panic=0.00|target=1|speed=5.75|near=False|yaw=178.9|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.265,2.520,1.652,0.305,True,fly|wait=28.89|panic=0.00|target=1|speed=5.27|near=False|yaw=178.7|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.396,2.537,1.479,-0.359,True,fly|wait=28.89|panic=0.00|target=1|speed=4.90|near=False|yaw=178.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.513,2.554,1.330,-0.922,True,fly|wait=28.89|panic=0.00|target=1|speed=4.57|near=False|yaw=178.3|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.624,2.570,1.201,-1.395,True,fly|wait=28.89|panic=0.00|target=1|speed=4.28|near=False|yaw=178.1|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.736,2.586,1.076,-1.848,True,fly|wait=28.89|panic=0.00|target=1|speed=3.98|near=False|yaw=177.9|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.874,2.603,0.963,-2.248,True,fly|wait=28.89|panic=0.00|target=1|speed=3.70|near=False|yaw=177.6|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.996,2.627,0.820,-2.744,True,fly|wait=28.89|panic=0.00|target=1|speed=3.33|near=False|yaw=177.2|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.123,2.647,0.711,-3.113,True,fly|wait=28.89|panic=0.00|target=1|speed=3.02|near=False|yaw=176.8|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.233,2.668,0.612,-3.440,True,fly|wait=28.89|panic=0.00|target=1|speed=2.74|near=False|yaw=176.4|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.342,2.687,0.530,-3.706,True,fly|wait=28.89|panic=0.00|target=1|speed=2.49|near=False|yaw=176.0|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.452,2.707,0.451,-3.956,True,fly|wait=28.89|panic=0.00|target=1|speed=2.23|near=False|yaw=175.4|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.560,2.726,0.381,-4.172,True,fly|wait=28.89|panic=0.00|target=1|speed=2.00|near=False|yaw=174.9|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.683,2.747,0.313,-4.377,True,fly|wait=28.89|panic=0.00|target=1|speed=1.76|near=False|yaw=174.1|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.807,2.770,0.249,-4.564,True,fly|wait=28.89|panic=0.00|target=1|speed=1.52|near=False|yaw=173.2|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.924,2.792,0.192,-4.725,True,fly|wait=28.89|panic=0.00|target=1|speed=1.29|near=False|yaw=172.1|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.033,2.811,0.148,-4.847,True,fly|wait=28.89|panic=0.00|target=1|speed=1.09|near=False|yaw=170.9|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.146,2.830,0.109,-4.948,True,fly|wait=28.89|panic=0.00|target=1|speed=0.91|near=False|yaw=169.4|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.259,2.849,0.075,-5.033,True,fly|wait=28.89|panic=0.00|target=1|speed=0.74|near=False|yaw=167.6|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.364,2.865,0.048,-5.097,True,fly|wait=28.89|panic=0.00|target=1|speed=0.60|near=False|yaw=165.7|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.472,2.880,0.027,-5.146,True,idle|wait=28.89|panic=0.00|target=1|speed=0.46|near=False|yaw=163.4|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.583,2.893,0.010,-5.182,True,idle|wait=28.89|panic=0.00|target=1|speed=0.32|near=False|yaw=160.8|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.692,2.900,0.001,-5.200,True,idle|wait=7.97|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,4.799,2.900,0.001,-5.200,True,idle|wait=7.87|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,4.906,2.900,0.001,-5.200,True,idle|wait=7.76|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,5.012,2.900,0.001,-5.200,True,idle|wait=7.65|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,5.118,2.900,0.001,-5.200,True,idle|wait=7.55|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,5.229,2.900,0.001,-5.200,True,idle|wait=7.44|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,5.335,2.900,0.001,-5.200,True,idle|wait=7.33|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,5.444,2.900,0.001,-5.200,True,idle|wait=7.22|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,5.559,2.900,0.001,-5.200,True,idle|wait=7.11|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,5.670,2.900,0.001,-5.200,True,idle|wait=6.99|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,5.779,2.900,0.001,-5.200,True,idle|wait=6.88|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,5.889,2.900,0.001,-5.200,True,idle|wait=6.77|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,5.998,2.900,0.001,-5.200,True,idle|wait=6.66|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.109,2.900,0.001,-5.200,True,idle|wait=6.56|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.221,2.900,0.001,-5.200,True,idle|wait=6.45|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.334,2.900,0.001,-5.200,True,idle|wait=6.33|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.440,2.900,0.001,-5.200,True,idle|wait=6.22|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.545,2.900,0.001,-5.200,True,idle|wait=6.12|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.651,2.900,0.001,-5.200,True,idle|wait=6.01|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.760,2.900,0.001,-5.200,True,idle|wait=5.90|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.869,2.900,0.001,-5.200,True,peck|wait=5.80|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.978,2.900,0.001,-5.200,True,peck|wait=5.68|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,7.088,2.900,0.001,-5.200,True,peck|wait=5.58|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,7.200,2.900,0.001,-5.200,True,peck|wait=5.47|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,7.308,2.900,0.001,-5.200,True,peck|wait=5.36|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,7.418,2.900,0.001,-5.200,True,peck|wait=5.24|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,7.529,2.900,0.001,-5.200,True,peck|wait=5.13|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,7.639,2.900,0.001,-5.200,True,peck|wait=5.03|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,7.750,2.900,0.001,-5.200,True,peck|wait=4.92|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,7.858,2.900,0.001,-5.200,True,peck|wait=4.81|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,7.971,2.900,0.001,-5.200,True,peck|wait=4.70|panic=0.00|target=1|speed=0.00|near=False|yaw=158.5|peeing=False|peeCooldown=168.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
fantail,before,0.000,0.000,0.001,10.000,True,idle|wait=29.98|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
fantail,before,0.100,0.000,0.001,10.000,True,idle|wait=29.81|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
fantail,before,0.201,0.000,0.001,10.000,True,idle|wait=29.71|panic=0.00|target=1|speed=0.00|near=False|yaw=0.0|peeing=False|peeCooldown=124.2|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=-1|birdPhase=2|landings=0
