wallTime,elapsed,local,requested,repeated,count,kind,x,y,z,fx,fy,fz,duration,remaining,radius,owner,first,second,split
63925005097.8554,18.35692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.9063,18.39691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005097.9565,18.4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.0234,18.51689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.0902,18.57688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.1402,18.63687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.1898,18.67686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.2558,18.75685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.3067,18.79684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.357,18.85683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.423,18.91682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63925005098.49,18.97681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
