seconds,x,y,z,state
22.021,-6.800,0.100,-3.989,run|wait=2.05|panic=0.96|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.029,-6.800,0.100,-3.972,run|wait=2.05|panic=0.95|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.034,-6.800,0.100,-3.961,run|wait=2.05|panic=0.95|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.037,-6.800,0.100,-3.955,run|wait=2.05|panic=0.95|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.039,-6.800,0.100,-3.950,run|wait=2.05|panic=0.94|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.042,-6.800,0.100,-3.944,run|wait=2.05|panic=0.94|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.045,-6.800,0.100,-3.937,run|wait=2.05|panic=0.94|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.047,-6.800,0.100,-3.932,run|wait=2.05|panic=0.94|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.050,-6.800,0.100,-3.926,run|wait=2.05|panic=0.93|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.052,-6.800,0.100,-3.921,run|wait=2.05|panic=0.93|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.055,-6.800,0.100,-3.915,run|wait=2.05|panic=0.93|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.058,-6.800,0.100,-3.909,run|wait=2.05|panic=0.92|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.060,-6.800,0.100,-3.903,run|wait=2.05|panic=0.92|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.063,-6.800,0.100,-3.896,run|wait=2.05|panic=0.92|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.066,-6.800,0.100,-3.891,run|wait=2.05|panic=0.92|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.068,-6.800,0.100,-3.885,run|wait=2.05|panic=0.91|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.071,-6.800,0.100,-3.880,run|wait=2.05|panic=0.91|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.073,-6.800,0.100,-3.874,run|wait=2.05|panic=0.91|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.076,-6.800,0.100,-3.869,run|wait=2.05|panic=0.91|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.078,-6.800,0.100,-3.863,run|wait=2.05|panic=0.90|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.081,-6.800,0.100,-3.858,run|wait=2.05|panic=0.90|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.8|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.086,-6.800,0.100,-3.847,run|wait=2.05|panic=0.90|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.104,-6.800,0.100,-3.807,run|wait=2.05|panic=0.88|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.140,-6.800,0.100,-3.728,run|wait=2.05|panic=0.84|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.146,-6.800,0.100,-3.714,run|wait=2.05|panic=0.84|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.173,-6.800,0.100,-3.656,run|wait=2.05|panic=0.81|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.176,-6.800,0.100,-3.648,run|wait=2.05|panic=0.81|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.179,-6.800,0.100,-3.641,run|wait=2.05|panic=0.80|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.182,-6.800,0.100,-3.635,run|wait=2.05|panic=0.80|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.186,-6.800,0.100,-3.628,run|wait=2.05|panic=0.80|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.7|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.188,-6.800,0.100,-3.622,run|wait=2.05|panic=0.79|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.191,-6.800,0.100,-3.616,run|wait=2.05|panic=0.79|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.195,-6.800,0.100,-3.607,run|wait=2.05|panic=0.79|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.199,-6.800,0.100,-3.597,run|wait=2.05|panic=0.78|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.231,-6.800,0.100,-3.528,run|wait=2.05|panic=0.75|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.235,-6.800,0.100,-3.519,run|wait=2.05|panic=0.75|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.243,-6.800,0.100,-3.502,run|wait=2.05|panic=0.74|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.249,-6.800,0.100,-3.500,run|wait=2.05|panic=0.73|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.251,-6.800,0.100,-3.500,run|wait=2.05|panic=0.73|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.276,-6.800,0.100,-3.444,run|wait=2.05|panic=0.71|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.280,-6.800,0.100,-3.436,run|wait=2.05|panic=0.70|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.283,-6.800,0.100,-3.429,run|wait=2.05|panic=0.70|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.6|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.286,-6.800,0.100,-3.423,run|wait=2.05|panic=0.70|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.288,-6.800,0.100,-3.418,run|wait=2.05|panic=0.69|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.291,-6.800,0.100,-3.412,run|wait=2.05|panic=0.69|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.293,-6.800,0.100,-3.407,run|wait=2.05|panic=0.69|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.297,-6.800,0.100,-3.398,run|wait=2.05|panic=0.69|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.301,-6.800,0.100,-3.389,run|wait=2.05|panic=0.68|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.305,-6.800,0.100,-3.382,run|wait=2.05|panic=0.68|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.336,-6.800,0.100,-3.314,run|wait=2.05|panic=0.65|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.340,-6.800,0.100,-3.306,run|wait=2.05|panic=0.64|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.342,-6.800,0.100,-3.300,run|wait=2.05|panic=0.64|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.350,-6.800,0.100,-3.282,run|wait=2.05|panic=0.63|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.355,-6.800,0.100,-3.272,run|wait=2.05|panic=0.63|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.357,-6.800,0.100,-3.266,run|wait=2.05|panic=0.63|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.383,-6.800,0.100,-3.210,run|wait=2.05|panic=0.60|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.5|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.387,-6.800,0.100,-3.201,run|wait=2.05|panic=0.60|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.389,-6.800,0.100,-3.196,run|wait=2.05|panic=0.59|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.392,-6.800,0.100,-3.190,run|wait=2.05|panic=0.59|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.394,-6.800,0.100,-3.185,run|wait=2.05|panic=0.59|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.397,-6.800,0.100,-3.179,run|wait=2.05|panic=0.59|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.399,-6.800,0.100,-3.174,run|wait=2.05|panic=0.58|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.402,-6.800,0.100,-3.169,run|wait=2.05|panic=0.58|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.408,-6.800,0.100,-3.154,run|wait=2.05|panic=0.57|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.411,-6.800,0.100,-3.148,run|wait=2.05|panic=0.57|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.442,-6.800,0.100,-3.080,run|wait=2.05|panic=0.54|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.446,-6.800,0.100,-3.071,run|wait=2.05|panic=0.54|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.449,-6.800,0.100,-3.065,run|wait=2.05|panic=0.53|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.451,-6.800,0.100,-3.060,run|wait=2.05|panic=0.53|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.458,-6.800,0.100,-3.044,run|wait=2.05|panic=0.52|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.463,-6.800,0.100,-3.033,run|wait=2.05|panic=0.52|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.4|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.489,-6.800,0.100,-2.977,run|wait=2.05|panic=0.49|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.492,-6.800,0.100,-2.970,run|wait=2.05|panic=0.49|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.495,-6.800,0.100,-2.964,run|wait=2.05|panic=0.49|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.497,-6.800,0.100,-2.959,run|wait=2.05|panic=0.49|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.500,-6.800,0.100,-2.953,run|wait=2.05|panic=0.48|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.502,-6.800,0.100,-2.948,run|wait=2.05|panic=0.48|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.505,-6.800,0.100,-2.941,run|wait=2.05|panic=0.48|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.508,-6.800,0.100,-2.935,run|wait=2.05|panic=0.47|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.512,-6.800,0.100,-2.926,run|wait=2.05|panic=0.47|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.516,-6.800,0.100,-2.917,run|wait=2.05|panic=0.47|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.551,-6.800,0.100,-2.839,run|wait=2.05|panic=0.43|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.556,-6.800,0.100,-2.828,run|wait=2.05|panic=0.43|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.559,-6.800,0.100,-2.823,run|wait=2.05|panic=0.42|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.566,-6.800,0.100,-2.808,run|wait=2.05|panic=0.42|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.572,-6.800,0.100,-2.795,run|wait=2.05|panic=0.41|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.3|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.597,-6.800,0.100,-2.739,run|wait=2.05|panic=0.39|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.601,-6.800,0.100,-2.731,run|wait=2.05|panic=0.38|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.604,-6.800,0.100,-2.724,run|wait=2.05|panic=0.38|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.606,-6.800,0.100,-2.718,run|wait=2.05|panic=0.38|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.609,-6.800,0.100,-2.713,run|wait=2.05|panic=0.37|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.611,-6.800,0.100,-2.708,run|wait=2.05|panic=0.37|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.614,-6.800,0.100,-2.702,run|wait=2.05|panic=0.37|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.616,-6.800,0.100,-2.697,run|wait=2.05|panic=0.37|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.622,-6.800,0.100,-2.684,run|wait=2.05|panic=0.36|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.625,-6.800,0.100,-2.677,run|wait=2.05|panic=0.36|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.656,-6.800,0.100,-2.608,run|wait=2.05|panic=0.33|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.660,-6.800,0.100,-2.601,run|wait=2.05|panic=0.32|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.663,-6.800,0.100,-2.594,run|wait=2.05|panic=0.32|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.671,-6.800,0.100,-2.577,run|wait=2.05|panic=0.31|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.676,-6.800,0.100,-2.566,run|wait=2.05|panic=0.31|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.678,-6.800,0.100,-2.561,run|wait=2.05|panic=0.30|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.2|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.703,-6.800,0.100,-2.505,run|wait=2.05|panic=0.28|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.708,-6.800,0.100,-2.500,run|wait=2.05|panic=0.27|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.711,-6.800,0.100,-2.500,run|wait=2.05|panic=0.27|target=1|speed=2.20|near=False|yaw=0.0|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.714,-6.802,0.100,-2.495,run|wait=2.05|panic=0.27|target=1|speed=2.19|near=False|yaw=359.4|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.716,-6.805,0.100,-2.490,run|wait=2.05|panic=0.27|target=1|speed=2.18|near=False|yaw=358.7|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.719,-6.807,0.100,-2.486,run|wait=2.05|panic=0.26|target=1|speed=2.17|near=False|yaw=358.1|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.721,-6.810,0.100,-2.481,run|wait=2.05|panic=0.26|target=1|speed=2.16|near=False|yaw=357.5|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.726,-6.814,0.100,-2.471,run|wait=2.05|panic=0.26|target=1|speed=2.14|near=False|yaw=356.1|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.730,-6.819,0.100,-2.463,run|wait=2.05|panic=0.25|target=1|speed=2.12|near=False|yaw=355.0|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.761,-6.846,0.100,-2.408,run|wait=2.05|panic=0.22|target=1|speed=2.00|near=False|yaw=347.0|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.765,-6.850,0.100,-2.400,run|wait=2.05|panic=0.22|target=1|speed=1.98|near=False|yaw=345.9|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.768,-6.852,0.100,-2.395,run|wait=2.05|panic=0.21|target=1|speed=1.97|near=False|yaw=345.2|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.771,-6.855,0.100,-2.391,run|wait=2.05|panic=0.21|target=1|speed=1.96|near=False|yaw=344.5|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.773,-6.857,0.100,-2.386,run|wait=2.05|panic=0.21|target=1|speed=1.95|near=False|yaw=343.8|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.778,-6.861,0.100,-2.379,run|wait=2.05|panic=0.20|target=1|speed=1.93|near=False|yaw=342.7|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.780,-6.863,0.100,-2.374,run|wait=2.05|panic=0.20|target=1|speed=1.92|near=False|yaw=342.0|peeing=False|peeCooldown=121.1|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.807,-6.885,0.100,-2.331,run|wait=2.05|panic=0.18|target=1|speed=1.82|near=False|yaw=335.1|peeing=False|peeCooldown=121.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.810,-6.887,0.100,-2.325,run|wait=2.05|panic=0.17|target=1|speed=1.80|near=False|yaw=334.2|peeing=False|peeCooldown=121.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.813,-6.890,0.100,-2.321,run|wait=2.05|panic=0.17|target=1|speed=1.79|near=False|yaw=333.5|peeing=False|peeCooldown=121.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.816,-6.892,0.100,-2.316,run|wait=2.05|panic=0.17|target=1|speed=1.78|near=False|yaw=333.4|peeing=False|peeCooldown=121.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.819,-6.894,0.100,-2.312,run|wait=2.05|panic=0.16|target=1|speed=1.77|near=False|yaw=333.4|peeing=False|peeCooldown=121.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.821,-6.896,0.100,-2.308,run|wait=2.05|panic=0.16|target=1|speed=1.76|near=False|yaw=333.4|peeing=False|peeCooldown=121.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.825,-6.899,0.100,-2.302,run|wait=2.05|panic=0.16|target=1|speed=1.74|near=False|yaw=333.4|peeing=False|peeCooldown=121.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.830,-6.902,0.100,-2.295,run|wait=2.05|panic=0.15|target=1|speed=1.73|near=False|yaw=333.4|peeing=False|peeCooldown=121.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.834,-6.906,0.100,-2.288,run|wait=2.05|panic=0.15|target=1|speed=1.71|near=False|yaw=333.4|peeing=False|peeCooldown=121.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.866,-6.929,0.100,-2.243,run|wait=2.05|panic=0.12|target=1|speed=1.58|near=False|yaw=333.4|peeing=False|peeCooldown=121.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.875,-6.935,0.100,-2.231,run|wait=2.05|panic=0.11|target=1|speed=1.54|near=False|yaw=333.4|peeing=False|peeCooldown=121.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
22.879,-6.937,0.100,-2.226,run|wait=2.05|panic=0.10|target=1|speed=1.53|near=False|yaw=333.4|peeing=False|peeCooldown=121.0|aerial=False|glide=False|legs=0|activity=Retreat|site=3|visits=1
