bird,view,seconds,x,y,z,visible,state
kalapati,after,4.014,-10.674,5.346,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.86|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,4.116,-11.244,5.531,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.86|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,4.217,-11.809,5.712,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.86|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,4.321,-12.220,5.843,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.86|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,4.423,-12.946,6.071,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.85|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,4.527,-13.523,6.250,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.84|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,4.632,-13.946,6.380,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.82|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,4.738,-14.519,6.554,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.80|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,4.842,-15.097,6.726,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.78|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,4.943,-15.836,6.943,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.74|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.045,-16.398,7.104,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.71|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.147,-16.956,7.262,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.67|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.249,-17.514,7.416,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.63|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.349,-17.917,7.526,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.60|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.451,-18.596,7.707,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.54|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.552,-19.135,7.848,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.49|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.653,-19.552,7.954,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.44|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.756,-20.092,8.088,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.38|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.858,-20.627,8.217,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.32|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,5.973,-21.180,8.347,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.25|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.077,-21.714,8.468,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.18|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.181,-22.211,8.576,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.11|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.285,-22.887,8.717,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=5.01|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.387,-23.386,8.815,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.93|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.489,-23.712,8.877,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.86|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.594,-24.347,8.991,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.76|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.695,-24.840,9.073,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.66|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.797,-25.174,9.125,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.58|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,6.900,-25.638,9.192,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.48|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.009,-26.100,9.253,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.38|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.110,-26.538,9.305,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.28|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.214,-26.988,9.351,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.16|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.317,-27.526,9.396,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=4.02|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.419,-27.808,9.415,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=3.95|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.521,-28.322,9.439,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=3.80|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.622,-28.613,9.446,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=3.71|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.723,-29.063,9.447,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=3.58|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.826,-29.343,9.441,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=3.47|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,after,7.936,-29.714,9.424,-4.000,True,fly|wait=28.89|panic=0.00|target=1|speed=3.34|near=False|yaw=270.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=0|birdPhase=3|landings=0
kalapati,arrival,0.000,14.831,7.623,24.676,True,fly|wait=28.89|panic=0.00|target=1|speed=10.94|near=False|yaw=204.3|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.100,14.406,7.437,23.693,True,fly|wait=28.89|panic=0.00|target=1|speed=10.81|near=False|yaw=203.6|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.200,13.997,7.247,22.718,True,fly|wait=28.89|panic=0.00|target=1|speed=10.67|near=False|yaw=202.9|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.303,13.597,7.051,21.734,True,fly|wait=28.89|panic=0.00|target=1|speed=10.53|near=False|yaw=202.3|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.404,13.215,6.853,20.767,True,fly|wait=28.89|panic=0.00|target=1|speed=10.38|near=False|yaw=201.7|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.505,12.845,6.652,19.801,True,fly|wait=28.89|panic=0.00|target=1|speed=10.22|near=False|yaw=201.1|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.607,12.492,6.450,18.851,True,fly|wait=28.89|panic=0.00|target=1|speed=10.06|near=False|yaw=200.5|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.709,12.158,6.249,17.926,True,fly|wait=28.89|panic=0.00|target=1|speed=9.90|near=False|yaw=200.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.809,11.836,6.046,17.008,True,fly|wait=28.89|panic=0.00|target=1|speed=9.73|near=False|yaw=199.5|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,0.911,11.612,5.900,16.356,True,fly|wait=28.89|panic=0.00|target=1|speed=9.61|near=False|yaw=199.1|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.022,11.300,5.687,15.421,True,fly|wait=28.89|panic=0.00|target=1|speed=9.42|near=False|yaw=198.6|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.123,10.929,5.422,14.276,True,fly|wait=28.89|panic=0.00|target=1|speed=9.20|near=False|yaw=198.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.224,10.724,5.269,13.625,True,fly|wait=28.89|panic=0.00|target=1|speed=9.04|near=False|yaw=197.6|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.329,10.451,5.057,12.739,True,fly|wait=28.89|panic=0.00|target=1|speed=8.84|near=False|yaw=197.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.432,10.199,4.853,11.896,True,fly|wait=28.89|panic=0.00|target=1|speed=8.64|near=False|yaw=196.8|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.543,9.957,4.649,11.064,True,fly|wait=28.89|panic=0.00|target=1|speed=8.43|near=False|yaw=196.3|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.644,9.669,4.397,10.048,True,fly|wait=28.89|panic=0.00|target=1|speed=8.19|near=False|yaw=195.8|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.747,9.511,4.252,9.475,True,fly|wait=28.89|panic=0.00|target=1|speed=8.01|near=False|yaw=195.6|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.856,9.304,4.056,8.705,True,fly|wait=28.89|panic=0.00|target=1|speed=7.79|near=False|yaw=195.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,1.960,9.107,3.864,7.960,True,fly|wait=28.89|panic=0.00|target=1|speed=7.58|near=False|yaw=194.8|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.062,8.924,3.678,7.245,True,fly|wait=28.89|panic=0.00|target=1|speed=7.36|near=False|yaw=194.5|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.162,8.746,3.492,6.537,True,fly|wait=28.89|panic=0.00|target=1|speed=7.13|near=False|yaw=194.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.268,8.576,3.308,5.845,True,fly|wait=28.89|panic=0.00|target=1|speed=6.90|near=False|yaw=193.8|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.375,8.410,3.121,5.151,True,fly|wait=28.89|panic=0.00|target=1|speed=6.66|near=False|yaw=193.5|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.477,8.223,2.902,4.346,True,fly|wait=28.89|panic=0.00|target=1|speed=6.37|near=False|yaw=193.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.583,8.122,2.781,3.904,True,fly|wait=28.89|panic=0.00|target=1|speed=6.21|near=False|yaw=193.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.684,7.990,2.619,3.318,True,fly|wait=28.89|panic=0.00|target=1|speed=5.98|near=False|yaw=192.7|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.786,7.831,2.415,2.591,True,fly|wait=28.89|panic=0.00|target=1|speed=5.68|near=False|yaw=192.4|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.887,7.748,2.306,2.204,True,fly|wait=28.89|panic=0.00|target=1|speed=5.51|near=False|yaw=192.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,2.987,7.640,2.159,1.688,True,fly|wait=28.89|panic=0.00|target=1|speed=5.28|near=False|yaw=192.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.087,7.538,2.018,1.197,True,fly|wait=28.89|panic=0.00|target=1|speed=5.06|near=False|yaw=191.7|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.196,7.438,1.875,0.703,True,fly|wait=28.89|panic=0.00|target=1|speed=4.82|near=False|yaw=191.5|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.299,7.344,1.737,0.232,True,fly|wait=28.89|panic=0.00|target=1|speed=4.58|near=False|yaw=191.3|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.399,7.261,1.613,-0.189,True,fly|wait=28.89|panic=0.00|target=1|speed=4.36|near=False|yaw=191.1|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.510,7.182,1.490,-0.600,True,fly|wait=28.89|panic=0.00|target=1|speed=4.13|near=False|yaw=191.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.611,7.107,1.373,-0.991,True,fly|wait=28.89|panic=0.00|target=1|speed=3.90|near=False|yaw=190.8|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.712,7.021,1.233,-1.449,True,fly|wait=28.89|panic=0.00|target=1|speed=3.65|near=False|yaw=190.6|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.813,6.959,1.130,-1.787,True,fly|wait=28.89|panic=0.00|target=1|speed=3.43|near=False|yaw=190.5|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,3.917,6.916,1.057,-2.022,True,fly|wait=28.89|panic=0.00|target=1|speed=3.25|near=False|yaw=190.4|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.026,6.860,0.960,-2.330,True,fly|wait=28.89|panic=0.00|target=1|speed=3.03|near=False|yaw=190.3|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.128,6.808,0.869,-2.619,True,fly|wait=28.89|panic=0.00|target=1|speed=2.82|near=False|yaw=190.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.231,6.748,0.762,-2.953,True,fly|wait=28.89|panic=0.00|target=1|speed=2.58|near=False|yaw=190.1|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.332,6.707,0.685,-3.189,True,fly|wait=28.89|panic=0.00|target=1|speed=2.35|near=False|yaw=190.1|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.436,6.679,0.634,-3.345,True,fly|wait=28.89|panic=0.00|target=1|speed=2.22|near=False|yaw=190.1|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.539,6.643,0.566,-3.550,True,fly|wait=28.89|panic=0.00|target=1|speed=2.02|near=False|yaw=190.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.641,6.601,0.487,-3.783,True,fly|wait=28.89|panic=0.00|target=1|speed=1.79|near=False|yaw=190.1|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.753,6.580,0.446,-3.904,True,fly|wait=28.89|panic=0.00|target=1|speed=1.66|near=False|yaw=190.1|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.854,6.544,0.376,-4.103,True,fly|wait=28.89|panic=0.00|target=1|speed=1.43|near=False|yaw=190.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,4.955,6.521,0.331,-4.229,True,fly|wait=28.89|panic=0.00|target=1|speed=1.27|near=False|yaw=190.4|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,5.057,6.500,0.291,-4.340,True,fly|wait=28.89|panic=0.00|target=1|speed=1.14|near=False|yaw=190.6|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,5.159,6.481,0.254,-4.439,True,fly|wait=28.89|panic=0.00|target=1|speed=0.97|near=False|yaw=190.8|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,5.262,6.469,0.230,-4.500,True,fly|wait=28.89|panic=0.00|target=1|speed=0.88|near=False|yaw=191.1|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,5.364,6.449,0.193,-4.596,True,fly|wait=28.89|panic=0.00|target=1|speed=0.71|near=False|yaw=191.6|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,5.475,6.439,0.173,-4.643,True,fly|wait=28.89|panic=0.00|target=1|speed=0.62|near=False|yaw=192.0|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,5.577,6.427,0.151,-4.694,True,fly|wait=28.89|panic=0.00|target=1|speed=0.50|near=False|yaw=192.6|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,5.681,6.417,0.133,-4.736,True,idle|wait=28.89|panic=0.00|target=1|speed=0.40|near=False|yaw=193.4|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,5.787,6.409,0.118,-4.768,True,idle|wait=28.89|panic=0.00|target=1|speed=0.30|near=False|yaw=194.3|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,5.892,6.403,0.107,-4.791,True,idle|wait=28.89|panic=0.00|target=1|speed=0.20|near=False|yaw=195.4|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=1|landings=0
kalapati,arrival,5.996,6.400,0.102,-4.800,True,idle|wait=11.74|panic=0.00|target=1|speed=0.00|near=False|yaw=196.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.101,6.400,0.102,-4.800,True,idle|wait=11.66|panic=0.00|target=1|speed=0.00|near=False|yaw=196.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.203,6.400,0.102,-4.800,True,idle|wait=11.55|panic=0.00|target=1|speed=0.00|near=False|yaw=196.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.312,6.400,0.102,-4.800,True,idle|wait=11.44|panic=0.00|target=1|speed=0.00|near=False|yaw=196.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.428,6.400,0.102,-4.800,True,idle|wait=11.34|panic=0.00|target=1|speed=0.00|near=False|yaw=196.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
kalapati,arrival,6.539,6.400,0.102,-4.800,True,idle|wait=11.23|panic=0.00|target=1|speed=0.00|near=False|yaw=196.2|peeing=False|peeCooldown=172.4|aerial=False|glide=False|legs=0|activity=Watch|site=-1|visits=0|perch=1|birdPhase=2|landings=1
